gameweek,id,date_of_match,hour_of_the_match,day_of_week,day_of_year,hour_of_day,home_team_name,away_team_name,home_trainer,away_trainer,stadium,attendance,capacity,attendance%,home_team_lineup,away_team_lineup,home_possession,away_possession,link,home_goals,away_goals,result,referee,var,home_result,away_result,home_Players,home_PlayersAge,home_PlayersMinutes,home_PlayersShots,home_PlayersShotsOnTarget,home_PlayersCompletedPasses,home_PlayersAttemptedPasses,home_Players%CompletedPasses,home_PlayersDistancePasses,home_PlayersDistanceProgression,home_PlayersShortPasses,home_PlayersAttemptedShortPasses,home_Players%ShortCompletedPasses,home_PlayersMediumPasses,home_PlayersAttemptedMediumPasses,home_Players%MediumCompletedPasses,home_PlayersLongPasses,home_PlayersAttemptedLongPasses,home_Players%LongCompletedPasses,home_PlayersAssistance,home_PlayersExpectedGoalsAssistance,home_PlayersExpectedAssistance,home_PlayersKeyPasses,home_PlayersLast1/3Passes,home_PlayersGoalAreaPasses,home_PlayersGoalAreaCrosses,home_PlayersGoalPasses,home_PlayersLiveBallPasses,home_PlayersDeadBallPasses,home_PlayersFreeKick,home_PlayersSidePasses,home_PlayersCrosses,home_PlayersStrongcrosses,home_PlayersCorner,home_PlayersCornerIn,home_PlayersCornerOut,home_PlayersCornerRect,home_PlayersOffsidePasses,home_PlayersPassesBlocked,home_PlayersTackles,home_PlayersSuccessfulTackles,home_PlayersTacklesInDefense,home_PlayersTacklesInMedium,home_PlayersTacklesInAttack,home_PlayersDribblerTackles,home_PlayersAttemptedDribblerTackles,home_Players%DribblerTacklesCompleted,home_PlayersDribblerTacklesNonCompleted,home_PlayersBallsBlocked,home_PlayersShotsBlocked,home_PlayersInterceptions,home_PlayersTackles+Interceptions,home_PlayersClearances,home_PlayersMistakesRivalShots,home_PlayersTouches,home_PlayersOwnPenaltyAreaTouches,home_PlayersTouchesInDefense,home_PlayersTouchesInMedium,home_PlayersTouchesInAttack,home_PlayersAwayPenaltyAreaTouches,home_PlayersLiveBallTouches,home_PlayersAttemptedDribbles,home_PlayersDribblesCompleted,home_Players%DribblesCompleted,home_PlayersBallCarries,home_PlayersDistanceCarried,home_PlayersForwardDistanceCarried,home_PlayersForwardCarries,home_PlayersCarriesInAttack,home_PlayersAwayPenaltyAreaCarries,home_PlayersLostControlCarries,home_PlayersLostCarries,home_PlayersPassesReception,home_PlayersAttackPassesReception,home_PlayersYellowCards,home_PlayersRedCards,home_PlayersSecondYellowCards,home_PlayersFouls,home_PlayersFoulsReceived,home_PlayersPenalties,home_PlayersPenaltiesConceded,home_PlayersLostBallRecoveries,home_PlayersAerialsWon,home_PlayersAerialsLost,home_Players%AerialsWon,away_Players,away_PlayersAge,away_PlayersMinutes,away_PlayersShots,away_PlayersShotsOnTarget,away_PlayersCompletedPasses,away_PlayersAttemptedPasses,away_Players%CompletedPasses,away_PlayersDistancePasses,away_PlayersDistanceProgression,away_PlayersShortPasses,away_PlayersAttemptedShortPasses,away_Players%ShortCompletedPasses,away_PlayersMediumPasses,away_PlayersAttemptedMediumPasses,away_Players%MediumCompletedPasses,away_PlayersLongPasses,away_PlayersAttemptedLongPasses,away_Players%LongCompletedPasses,away_PlayersAssistance,away_PlayersExpectedGoalsAssistance,away_PlayersExpectedAssistance,away_PlayersKeyPasses,away_PlayersLast1/3Passes,away_PlayersGoalAreaPasses,away_PlayersGoalAreaCrosses,away_PlayersGoalPasses,away_PlayersLiveBallPasses,away_PlayersDeadBallPasses,away_PlayersFreeKick,away_PlayersSidePasses,away_PlayersCrosses,away_PlayersStrongcrosses,away_PlayersCorner,away_PlayersCornerIn,away_PlayersCornerOut,away_PlayersCornerRect,away_PlayersOffsidePasses,away_PlayersPassesBlocked,away_PlayersTackles,away_PlayersSuccessfulTackles,away_PlayersTacklesInDefense,away_PlayersTacklesInMedium,away_PlayersTacklesInAttack,away_PlayersDribblerTackles,away_PlayersAttemptedDribblerTackles,away_Players%DribblerTacklesCompleted,away_PlayersDribblerTacklesNonCompleted,away_PlayersBallsBlocked,away_PlayersShotsBlocked,away_PlayersInterceptions,away_PlayersTackles+Interceptions,away_PlayersClearances,away_PlayersMistakesRivalShots,away_PlayersTouches,away_PlayersOwnPenaltyAreaTouches,away_PlayersTouchesInDefense,away_PlayersTouchesInMedium,away_PlayersTouchesInAttack,away_PlayersAwayPenaltyAreaTouches,away_PlayersLiveBallTouches,away_PlayersAttemptedDribbles,away_PlayersDribblesCompleted,away_Players%DribblesCompleted,away_PlayersBallCarries,away_PlayersDistanceCarried,away_PlayersForwardDistanceCarried,away_PlayersForwardCarries,away_PlayersCarriesInAttack,away_PlayersAwayPenaltyAreaCarries,away_PlayersLostControlCarries,away_PlayersLostCarries,away_PlayersPassesReception,away_PlayersAttackPassesReception,away_PlayersYellowCards,away_PlayersRedCards,away_PlayersSecondYellowCards,away_PlayersFouls,away_PlayersFoulsReceived,away_PlayersPenalties,away_PlayersPenaltiesConceded,away_PlayersLostBallRecoveries,away_PlayersAerialsWon,away_PlayersAerialsLost,away_Players%AerialsWon,home_KeepersKeepers,home_KeepersMinutes,home_KeepersShotsOnTargetAgainst,home_KeepersGoalsAgainst,home_KeepersSaved,home_Keepers%Saved,home_KeepersxG,home_KeepersPassesLaunched,home_KeepersAttemptedPassesLaunched,home_Keepers%CompletedPassesLaunched,home_KeepersPasses,home_KeepersAttemptedPasses,home_Keepers%CompletedPasses,home_KeepersPassesDistance,home_KeepersAttemptedKicks,home_Keepers%Kicks,home_KeepersKicksDistance,home_KeepersCrosses,home_KeepersCrossesStopped,home_Keepers%CrossesStopped,home_KeepersActionsOutsideArea,home_KeepersDistanceActionsArea,away_KeepersKeepers,away_KeepersMinutes,away_KeepersShotsOnTargetAgainst,away_KeepersGoalsAgainst,away_KeepersSaved,away_Keepers%Saved,away_KeepersxG,away_KeepersPassesLaunched,away_KeepersAttemptedPassesLaunched,away_Keepers%CompletedPassesLaunched,away_KeepersPasses,away_KeepersAttemptedPasses,away_Keepers%CompletedPasses,away_KeepersPassesDistance,away_KeepersAttemptedKicks,away_Keepers%Kicks,away_KeepersKicksDistance,away_KeepersCrosses,away_KeepersCrossesStopped,away_Keepers%CrossesStopped,away_KeepersActionsOutsideArea,away_KeepersDistanceActionsArea,home_team_rank,away_team_rank,home_team_points,away_team_points,home_team_goals_for,away_team_goals_for,home_team_goals_againsts,away_team_goals_against,home_team_goals_difference,away_team_goals_difference,bwin_prob_home,bwin_prob_draw,bwin_prob_away,bwin_odd_home,bwin_odd_draw,bwin_odd_away
1,1,2024-08-15,19:00,3,228,19.0,Athletic_Club,Getafe,Ernesto_Valverde,Pepe_Bordalas,San_Mames,47845,53289,0.8978400795661393,4-2-3-1,4-1-4-1,68.0,32.0,https://fbref.com/en/matches/32bb9a67/Athletic-Club-Getafe-August-15-2024-La-Liga,1,1,1,Alejandro_Muniz,Juan_Martinez,1,1,16.0,27.0625,990.0,7.0,4.0,389.0,497.0,75.4625,7089.0,2146.0,158.0,184.0,86.775,197.0,229.0,82.05625,30.0,65.0,47.87272727272728,1.0,0.2,0.4,6.0,31.0,1.0,0.0,42.0,433.0,62.0,17.0,6.0,16.0,28.0,5.0,5.0,0.0,0.0,2.0,4.0,10.0,2.0,4.0,4.0,2.0,3.0,9.0,35.714285714285715,6.0,6.0,2.0,4.0,14.0,26.0,1.0,592.0,54.0,152.0,333.0,111.0,8.0,592.0,21.0,9.0,46.054545454545455,300.0,1732.0,1064.0,12.0,5.0,2.0,8.0,13.0,384.0,41.0,4.0,0.0,0.0,15.0,12.0,0.0,0.0,27.0,17.0,18.0,53.75,14.0,26.071428571428573,990.0,9.0,2.0,140.0,239.0,58.384615384615394,3031.0,1480.0,49.0,65.0,75.98333333333333,50.0,79.0,60.06666666666666,32.0,72.0,42.625,1.0,0.6,0.3,7.0,8.0,1.0,0.0,11.0,182.0,51.0,17.0,4.0,13.0,24.0,6.0,4.0,2.0,0.0,6.0,8.0,22.0,12.0,11.0,9.0,2.0,9.0,18.0,63.271428571428565,9.0,9.0,1.0,9.0,31.0,23.0,0.0,354.0,33.0,127.0,165.0,68.0,11.0,354.0,13.0,6.0,44.04285714285714,152.0,868.0,347.0,4.0,7.0,1.0,15.0,7.0,138.0,11.0,1.0,0.0,0.0,12.0,14.0,0.0,0.0,37.0,18.0,17.0,45.76923076923077,1.0,90.0,2.0,1.0,1.0,50.0,1.0,4.0,20.0,20.0,34.0,7.0,35.3,34.3,9.0,88.9,58.3,13.0,1.0,7.7,2.0,17.9,1.0,90.0,4.0,1.0,3.0,75.0,0.8,3.0,13.0,23.1,16.0,2.0,68.8,54.3,2.0,100.0,64.5,13.0,2.0,15.4,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6541661642348968,0.22428554202339318,0.12154829374170986,1.44,4.2,7.75
1,2,2024-08-15,21:30,3,228,21.5,Real_Betis,Girona,Manuel_Pellegrini,Michel,Estadio_Benito_Villamarin,54084,60721,0.8906967935310683,4-2-3-1,4-3-3,39.0,61.0,https://fbref.com/en/matches/f13e982e/Real-Betis-Girona-August-15-2024-La-Liga,1,1,1,Miguel_Angel_Ortiz_Arias,Carlos_del_Cerro,1,1,16.0,27.9375,990.0,19.0,4.0,328.0,403.0,82.51875,5978.0,2127.0,131.0,142.0,92.36875,154.0,170.0,90.2,36.0,66.0,53.583333333333336,1.0,1.1,0.7,15.0,26.0,9.0,2.0,28.0,362.0,40.0,10.0,4.0,12.0,16.0,4.0,2.0,1.0,0.0,1.0,6.0,18.0,11.0,9.0,4.0,5.0,7.0,15.0,60.4125,8.0,11.0,5.0,13.0,31.0,27.0,1.0,531.0,72.0,238.0,173.0,126.0,29.0,531.0,16.0,7.0,36.4625,334.0,1634.0,767.0,17.0,7.0,9.0,13.0,13.0,325.0,28.0,2.0,0.0,0.0,11.0,7.0,0.0,0.0,43.0,8.0,1.0,87.5,16.0,26.625,990.0,13.0,2.0,542.0,633.0,86.1,8519.0,2818.0,298.0,316.0,95.25,199.0,220.0,91.13333333333334,35.0,67.0,51.9,1.0,1.4,1.2999999999999998,12.0,44.0,5.0,2.0,55.0,575.0,55.0,12.0,4.0,23.0,26.0,4.0,3.0,1.0,0.0,3.0,15.0,21.0,10.0,11.0,7.0,3.0,8.0,15.0,39.5875,7.0,20.0,5.0,8.0,29.0,13.0,1.0,747.0,68.0,220.0,353.0,178.0,19.0,747.0,16.0,8.0,44.285714285714285,510.0,2581.0,1229.0,19.0,19.0,5.0,14.0,11.0,539.0,55.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,40.0,1.0,8.0,8.333333333333334,1.0,90.0,2.0,1.0,1.0,50.0,1.0,1.0,9.0,11.1,34.0,4.0,23.5,30.4,8.0,12.5,20.8,15.0,0.0,0.0,2.0,26.5,1.0,90.0,4.0,1.0,3.0,75.0,1.3,2.0,10.0,20.0,38.0,4.0,21.1,27.2,5.0,40.0,41.6,8.0,1.0,12.5,2.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3918463267599877,0.2893634412996832,0.31879023194032896,2.4,3.25,2.95
