1,3,2024-08-16,19:00,4,229,19.0,Celta_Vigo,Alaves,Claudio_Giraldez,Luis_Garcia,Estadio_Abanca_Balaidos,22477,24870,0.9037796542018496,3-4-3,4-2-3-1,63.0,37.0,https://fbref.com/en/matches/3c487349/Celta-Vigo-Alaves-August-16-2024-La-Liga,2,1,0,Alejandro_Quintero,Daniel_Trujillo,0,2,16.0,25.75,990.0,6.0,4.0,499.0,597.0,80.80625,8689.0,2798.0,219.0,242.0,85.41875,239.0,267.0,88.775,34.0,60.0,61.60666666666667,2.0,0.8,1.0,5.0,34.0,7.0,2.0,56.0,527.0,66.0,26.0,3.0,13.0,25.0,3.0,2.0,0.0,0.0,4.0,2.0,18.0,8.0,6.0,10.0,2.0,10.0,14.0,73.32857142857142,4.0,5.0,3.0,11.0,29.0,25.0,1.0,709.0,57.0,180.0,414.0,121.0,15.0,709.0,18.0,6.0,39.81111111111111,386.0,2153.0,1229.0,15.0,18.0,5.0,18.0,8.0,495.0,56.0,2.0,0.0,0.0,8.0,22.0,0.0,0.0,35.0,12.0,6.0,58.85,16.0,26.3125,990.0,10.0,2.0,241.0,344.0,68.03125,4733.0,2036.0,102.0,129.0,67.91333333333334,104.0,128.0,83.88666666666667,33.0,79.0,50.513333333333335,1.0,0.7999999999999999,0.7000000000000001,7.0,24.0,5.0,3.0,30.0,294.0,47.0,10.0,1.0,19.0,22.0,3.0,0.0,2.0,0.0,3.0,8.0,17.0,11.0,10.0,6.0,1.0,9.0,15.0,71.25,6.0,8.0,0.0,8.0,25.0,12.0,0.0,451.0,44.0,142.0,197.0,118.0,22.0,451.0,15.0,4.0,18.522222222222226,218.0,1008.0,475.0,15.0,7.0,6.0,14.0,8.0,236.0,28.0,2.0,0.0,0.0,23.0,6.0,0.0,0.0,37.0,6.0,12.0,25.514285714285712,1.0,90.0,2.0,1.0,1.0,50.0,1.0,1.0,4.0,25.0,14.0,4.0,0.0,16.7,10.0,40.0,32.7,13.0,0.0,0.0,0.0,14.0,1.0,90.0,4.0,2.0,2.0,50.0,1.7,9.0,28.0,32.1,26.0,1.0,84.6,53.1,6.0,100.0,64.2,9.0,0.0,0.0,1.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46281601771544567,0.28750692009595863,0.24967706218859564,2.05,3.3,3.8
1,4,2024-08-16,20:30,4,229,20.5,Las_Palmas,Sevilla,Luis_Carrion,Garcia_Pimienta,Estadio_de_Gran_Canaria,24843,32400,0.7667592592592593,4-2-3-1,4-2-3-1,48.0,52.0,https://fbref.com/en/matches/82605913/Las-Palmas-Sevilla-August-16-2024-La-Liga,2,2,1,Francisco_Hernandez,Carlos_del_Cerro,1,1,17.0,27.176470588235293,990.0,15.0,5.0,384.0,489.0,72.04117647058823,6979.0,2571.0,164.0,193.0,82.74705882352941,187.0,225.0,74.38750000000002,32.0,62.0,54.64166666666667,1.0,1.4,1.0,14.0,36.0,13.0,8.0,33.0,430.0,58.0,17.0,0.0,27.0,24.0,6.0,3.0,1.0,1.0,1.0,9.0,16.0,9.0,10.0,5.0,1.0,9.0,16.0,66.6625,7.0,12.0,3.0,9.0,25.0,15.0,0.0,602.0,74.0,205.0,279.0,120.0,21.0,602.0,13.0,3.0,18.5,357.0,1528.0,708.0,11.0,4.0,1.0,17.0,6.0,383.0,33.0,2.0,0.0,0.0,14.0,13.0,0.0,0.0,36.0,11.0,20.0,32.05,14.0,26.142857142857142,990.0,18.0,5.0,426.0,525.0,80.67857142857143,6523.0,2122.0,227.0,259.0,86.33571428571429,151.0,173.0,82.07857142857142,27.0,56.0,63.30909090909092,1.0,1.5000000000000002,1.5000000000000002,15.0,27.0,8.0,5.0,33.0,476.0,47.0,15.0,5.0,15.0,20.0,3.0,2.0,0.0,0.0,2.0,7.0,13.0,11.0,7.0,5.0,1.0,7.0,10.0,73.34,3.0,11.0,4.0,10.0,23.0,26.0,0.0,653.0,84.0,215.0,311.0,134.0,29.0,653.0,20.0,7.0,32.81111111111111,292.0,1531.0,806.0,18.0,11.0,4.0,19.0,7.0,421.0,33.0,2.0,0.0,0.0,15.0,13.0,0.0,0.0,44.0,20.0,11.0,60.0875,1.0,90.0,5.0,2.0,4.0,60.0,1.5,4.0,10.0,40.0,40.0,7.0,22.5,28.6,1.0,100.0,66.0,13.0,0.0,0.0,1.0,29.5,1.0,90.0,5.0,2.0,4.0,60.0,1.1,5.0,19.0,26.3,46.0,7.0,37.0,33.4,4.0,50.0,40.0,22.0,0.0,0.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3324167430491903,0.29605866177818513,0.3715245951726245,2.85,3.2,2.55
1,5,2024-08-17,19:00,5,230,19.0,Osasuna,Leganes,Vicente_Moreno,Borja_Jimenez,Estadio_El_Sadar,19561,23576,0.8296996946046827,4-3-3,4-2-3-1,61.0,39.0,https://fbref.com/en/matches/e593cd07/Osasuna-Leganes-August-17-2024-La-Liga,1,1,1,Juan_Pulido,Jorge_Figueroa,1,1,16.0,27.1875,990.0,16.0,6.0,384.0,528.0,69.17333333333333,6575.0,2394.0,185.0,224.0,76.68,155.0,194.0,74.36666666666666,34.0,83.0,39.586666666666666,0.0,1.4,1.3,13.0,35.0,9.0,5.0,35.0,471.0,56.0,14.0,6.0,37.0,31.0,6.0,3.0,3.0,0.0,1.0,5.0,15.0,9.0,3.0,8.0,4.0,5.0,10.0,36.11666666666667,5.0,9.0,4.0,5.0,20.0,23.0,0.0,647.0,33.0,132.0,320.0,201.0,26.0,647.0,22.0,8.0,46.6625,245.0,1488.0,777.0,21.0,13.0,2.0,19.0,9.0,375.0,33.0,3.0,0.0,0.0,14.0,12.0,0.0,0.0,46.0,26.0,18.0,45.52727272727273,16.0,26.5625,990.0,10.0,4.0,213.0,340.0,56.38666666666667,3591.0,1643.0,99.0,124.0,75.81428571428572,82.0,121.0,67.54166666666667,17.0,66.0,16.5,1.0,0.8,0.4,6.0,9.0,3.0,0.0,16.0,286.0,52.0,14.0,0.0,15.0,20.0,4.0,1.0,3.0,0.0,2.0,6.0,20.0,11.0,9.0,10.0,1.0,11.0,19.0,50.0,8.0,11.0,5.0,9.0,29.0,43.0,0.0,478.0,83.0,198.0,220.0,65.0,8.0,478.0,13.0,5.0,42.58888888888889,206.0,968.0,382.0,9.0,8.0,1.0,24.0,10.0,211.0,16.0,2.0,0.0,0.0,12.0,13.0,0.0,0.0,35.0,18.0,26.0,40.6,1.0,90.0,4.0,1.0,3.0,75.0,1.5,4.0,5.0,80.0,16.0,3.0,18.8,28.2,3.0,66.7,49.3,12.0,0.0,0.0,5.0,30.5,1.0,90.0,6.0,1.0,6.0,83.3,1.2,8.0,29.0,27.6,20.0,0.0,90.0,55.5,12.0,91.7,65.6,29.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5178807947019867,0.2772185430463576,0.20490066225165565,1.82,3.4,4.6
1,6,2024-08-17,21:30,5,230,21.5,Valencia,Barcelona,Ruben_Baraja,Hansi_Flick,Estadio_de_Mestalla,46673,49430,0.944224155371232,4-4-2,4-2-3-1,37.0,63.0,https://fbref.com/en/matches/6f0fac43/Valencia-Barcelona-August-17-2024-La-Liga,1,2,2,Jose_Maria_Sanchez,Javier_Villanueva,2,0,16.0,23.0625,990.0,6.0,1.0,274.0,364.0,72.4625,5279.0,1963.0,112.0,132.0,83.25,124.0,143.0,80.43333333333334,33.0,67.0,47.56666666666666,1.0,1.1,1.3,6.0,13.0,3.0,1.0,19.0,311.0,46.0,14.0,2.0,14.0,23.0,3.0,0.0,3.0,0.0,7.0,6.0,19.0,12.0,12.0,5.0,2.0,8.0,17.0,46.67,9.0,12.0,6.0,6.0,25.0,20.0,1.0,466.0,67.0,201.0,179.0,93.0,13.0,466.0,17.0,6.0,41.67,179.0,1211.0,623.0,17.0,9.0,2.0,13.0,5.0,271.0,18.0,2.0,0.0,0.0,11.0,12.0,0.0,1.0,36.0,13.0,9.0,60.0,16.0,23.9375,990.0,17.0,5.0,526.0,617.0,84.2875,9276.0,3050.0,225.0,253.0,88.76875,250.0,278.0,88.43124999999999,43.0,65.0,64.61538461538461,1.0,2.4,1.3000000000000005,14.0,38.0,12.0,3.0,50.0,569.0,47.0,16.0,6.0,16.0,16.0,8.0,1.0,2.0,0.0,1.0,7.0,14.0,8.0,4.0,8.0,2.0,9.0,15.0,44.375,6.0,9.0,2.0,4.0,18.0,13.0,1.0,714.0,47.0,195.0,341.0,186.0,28.0,713.0,21.0,9.0,38.1,419.0,1928.0,918.0,16.0,17.0,6.0,11.0,11.0,522.0,50.0,3.0,0.0,0.0,13.0,10.0,1.0,0.0,46.0,9.0,13.0,34.0,1.0,90.0,6.0,2.0,4.0,83.3,2.5,9.0,19.0,47.4,33.0,5.0,51.5,41.8,4.0,50.0,46.0,12.0,0.0,0.0,0.0,,1.0,90.0,1.0,1.0,0.0,0.0,0.9,2.0,8.0,25.0,38.0,6.0,18.4,30.8,3.0,33.3,34.3,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1995079572537864,0.25271007918812943,0.5477819635580841,4.75,3.75,1.73
1,7,2024-08-18,19:00,6,231,19.0,Real_Sociedad,Rayo_Vallecano,Imanol_Alguacil,Inigo_Perez,Reale_Arena,31763,40000,0.794075,4-3-3,4-4-2,66.0,34.0,https://fbref.com/en/matches/e826cf9e/Real-Sociedad-Rayo-Vallecano-August-18-2024-La-Liga,1,2,2,Alejandro_Hernandez,Jorge_Figueroa,2,0,16.0,25.0,990.0,11.0,4.0,395.0,512.0,73.6125,7288.0,2505.0,164.0,198.0,80.6125,170.0,208.0,71.58125000000001,49.0,78.0,68.24,0.0,0.4,0.4,6.0,36.0,5.0,2.0,38.0,438.0,74.0,24.0,4.0,30.0,33.0,10.0,5.0,3.0,0.0,0.0,11.0,13.0,7.0,7.0,4.0,2.0,5.0,11.0,42.85714285714285,6.0,15.0,4.0,3.0,16.0,17.0,3.0,603.0,64.0,195.0,273.0,141.0,21.0,603.0,13.0,6.0,54.1625,302.0,2004.0,953.0,19.0,8.0,5.0,17.0,13.0,391.0,38.0,2.0,0.0,0.0,14.0,21.0,0.0,0.0,33.0,14.0,20.0,40.38461538461539,16.0,28.4375,990.0,12.0,4.0,167.0,269.0,59.79375,2780.0,1252.0,87.0,98.0,83.06,58.0,90.0,66.55333333333333,16.0,55.0,29.20833333333333,2.0,0.5,0.5,6.0,14.0,2.0,0.0,21.0,219.0,47.0,13.0,1.0,12.0,16.0,5.0,3.0,0.0,0.0,3.0,6.0,18.0,10.0,8.0,8.0,2.0,5.0,11.0,48.57142857142857,6.0,8.0,2.0,7.0,25.0,39.0,0.0,392.0,58.0,146.0,154.0,98.0,17.0,392.0,11.0,6.0,52.385714285714286,146.0,789.0,404.0,13.0,10.0,4.0,12.0,8.0,165.0,20.0,4.0,0.0,0.0,21.0,14.0,0.0,0.0,44.0,20.0,14.0,49.54545454545455,1.0,90.0,4.0,2.0,2.0,50.0,1.0,5.0,7.0,71.4,32.0,4.0,18.8,26.8,3.0,33.3,27.7,9.0,1.0,11.1,1.0,13.0,1.0,90.0,4.0,1.0,3.0,75.0,0.6,3.0,13.0,23.1,7.0,2.0,71.4,46.9,8.0,100.0,63.9,21.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5987651247323607,0.25568889110192694,0.1455459841657123,1.58,3.7,6.5
1,8,2024-08-18,21:30,6,231,21.5,Mallorca,Real_Madrid,Jagoba_Arrasate,Carlo_Ancelotti,Estadi_Mallorca_Son_Moix,23010,26020,0.8843197540353575,4-3-3,4-3-3,34.0,66.0,https://fbref.com/en/matches/c6b7a6e0/Mallorca-Real-Madrid-August-18-2024-La-Liga,1,1,1,Cesar_Soto,Javier_Villanueva,1,1,15.0,28.6,990.0,12.0,5.0,287.0,362.0,70.93571428571428,5373.0,2031.0,135.0,148.0,90.1153846153846,110.0,131.0,76.41428571428573,39.0,71.0,54.8,1.0,0.3,0.4,7.0,26.0,6.0,2.0,28.0,321.0,41.0,5.0,7.0,24.0,16.0,8.0,3.0,4.0,0.0,0.0,8.0,18.0,11.0,12.0,6.0,0.0,8.0,19.0,39.766666666666666,11.0,11.0,3.0,14.0,32.0,29.0,0.0,478.0,62.0,164.0,207.0,115.0,18.0,478.0,15.0,6.0,44.45,228.0,1315.0,617.0,10.0,9.0,3.0,9.0,6.0,282.0,26.0,1.0,0.0,0.0,11.0,6.0,0.0,0.0,42.0,10.0,10.0,44.24,15.0,27.2,989.0,13.0,5.0,620.0,701.0,83.75333333333333,9785.0,2873.0,310.0,329.0,94.98666666666668,248.0,270.0,82.64666666666668,38.0,60.0,63.325,1.0,0.4,0.9,10.0,45.0,9.0,0.0,66.0,656.0,45.0,11.0,5.0,13.0,18.0,7.0,2.0,3.0,0.0,0.0,6.0,15.0,11.0,11.0,4.0,0.0,9.0,15.0,61.25,6.0,7.0,1.0,4.0,19.0,23.0,0.0,793.0,58.0,208.0,364.0,229.0,37.0,793.0,20.0,11.0,74.58333333333333,512.0,2692.0,1289.0,19.0,15.0,10.0,10.0,10.0,614.0,64.0,0.0,1.0,0.0,6.0,11.0,0.0,0.0,38.0,10.0,10.0,51.9,1.0,90.0,5.0,1.0,4.0,80.0,1.2,2.0,11.0,18.2,10.0,0.0,80.0,51.7,5.0,60.0,50.4,9.0,0.0,0.0,0.0,3.5,1.0,90.0,5.0,1.0,4.0,80.0,0.6,1.0,3.0,33.3,22.0,3.0,13.6,26.4,4.0,0.0,20.8,21.0,1.0,4.8,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13552829654360363,0.2190988627725694,0.6453728406838268,7.0,4.33,1.47
1,9,2024-08-19,19:00,0,232,19.0,Valladolid,Espanyol,Paulo_Pezzolano,Manolo_Gonzalez,Estadio_Municipal_Jose_Zorrilla,22027,27618,0.7975595626040988,4-5-1,5-3-2,46.0,54.0,https://fbref.com/en/matches/43c02c2b/Valladolid-Espanyol-August-19-2024-La-Liga,1,0,0,Pablo_Gonzalez,Valentin_Pizarro,0,2,16.0,25.5,990.0,12.0,1.0,349.0,444.0,75.96875,6237.0,2393.0,167.0,186.0,87.87999999999998,140.0,165.0,77.32142857142857,36.0,74.0,54.92666666666667,1.0,0.8,0.9,11.0,26.0,8.0,3.0,43.0,396.0,42.0,9.0,5.0,22.0,22.0,3.0,2.0,1.0,0.0,6.0,12.0,9.0,6.0,2.0,7.0,0.0,2.0,4.0,33.333333333333336,2.0,15.0,3.0,8.0,17.0,21.0,0.0,539.0,50.0,184.0,238.0,123.0,22.0,539.0,19.0,13.0,77.78,292.0,1501.0,758.0,16.0,13.0,4.0,14.0,7.0,345.0,41.0,2.0,0.0,0.0,15.0,7.0,0.0,0.0,37.0,9.0,18.0,29.09090909090909,16.0,25.4375,990.0,10.0,2.0,417.0,520.0,78.3125,7671.0,2732.0,159.0,179.0,88.625,220.0,253.0,82.86250000000001,34.0,66.0,58.73846153846153,0.0,0.3,0.2,8.0,22.0,5.0,4.0,27.0,468.0,51.0,20.0,1.0,17.0,17.0,2.0,0.0,2.0,0.0,1.0,7.0,12.0,10.0,5.0,7.0,0.0,5.0,18.0,39.81111111111111,13.0,12.0,5.0,6.0,18.0,15.0,0.0,603.0,63.0,198.0,321.0,88.0,13.0,603.0,5.0,2.0,40.0,251.0,1291.0,633.0,5.0,5.0,0.0,15.0,7.0,415.0,27.0,2.0,0.0,0.0,8.0,15.0,0.0,0.0,34.0,18.0,9.0,55.5,1.0,90.0,2.0,0.0,2.0,100.0,0.8,5.0,18.0,27.8,31.0,7.0,38.7,36.5,7.0,85.7,65.0,13.0,1.0,7.7,3.0,23.3,1.0,90.0,1.0,1.0,0.0,0.0,0.1,4.0,9.0,44.4,27.0,6.0,29.6,31.7,7.0,14.3,28.3,16.0,0.0,0.0,2.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4012133468149647,0.3041456016177958,0.2946410515672397,2.35,3.1,3.2
1,10,2024-08-19,21:30,0,232,21.5,Villarreal,Atletico_Madrid,Marcelino,Diego_Simeone,Estadio_de_la_Ceramica,21566,23500,0.9177021276595744,4-4-2,3-4-3,44.0,56.0,https://fbref.com/en/matches/2a59dd47/Villarreal-Atletico-Madrid-August-19-2024-La-Liga,2,2,1,Guillermo_Cuadra,Mateo_Busquets,1,1,16.0,27.75,990.0,9.0,3.0,436.0,505.0,83.90625,8291.0,2423.0,154.0,171.0,89.90625,231.0,246.0,93.35,47.0,71.0,66.55714285714285,1.0,0.6,0.6,5.0,38.0,10.0,1.0,46.0,470.0,33.0,12.0,4.0,12.0,11.0,2.0,2.0,0.0,0.0,2.0,13.0,11.0,7.0,4.0,4.0,3.0,3.0,11.0,16.67142857142857,8.0,14.0,1.0,10.0,21.0,21.0,0.0,603.0,54.0,202.0,268.0,138.0,19.0,603.0,27.0,14.0,57.27272727272727,284.0,1650.0,790.0,15.0,13.0,2.0,11.0,7.0,424.0,46.0,1.0,0.0,0.0,7.0,11.0,0.0,0.0,42.0,5.0,8.0,47.22222222222222,16.0,28.875,990.0,9.0,4.0,547.0,631.0,85.9,9567.0,3085.0,219.0,245.0,88.5,287.0,304.0,93.33333333333331,34.0,54.0,54.34166666666667,2.0,1.1,0.6000000000000001,8.0,36.0,12.0,5.0,51.0,589.0,40.0,9.0,3.0,15.0,19.0,3.0,1.0,1.0,0.0,2.0,6.0,17.0,9.0,11.0,4.0,2.0,10.0,24.0,42.45555555555556,14.0,8.0,2.0,2.0,19.0,10.0,1.0,705.0,58.0,230.0,324.0,154.0,22.0,705.0,11.0,8.0,62.5,427.0,2022.0,985.0,11.0,10.0,4.0,14.0,8.0,545.0,51.0,3.0,0.0,0.0,12.0,6.0,0.0,0.0,40.0,8.0,5.0,52.0875,1.0,90.0,4.0,2.0,2.0,50.0,0.4,2.0,8.0,25.0,23.0,3.0,34.8,34.0,1.0,0.0,40.0,11.0,0.0,0.0,0.0,8.7,1.0,90.0,3.0,2.0,2.0,33.3,0.8,1.0,2.0,50.0,14.0,3.0,7.1,25.5,6.0,16.7,35.7,9.0,0.0,0.0,2.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2982193064667292,0.2579194001874414,0.44386129334582947,3.2,3.7,2.15
